"ID","nsource","prim","prop","nsource17","nsource18"
2947,36,4.46974522292994,25.12,0,0
2948,0,3.57222222222222,14.4,0,0
2949,0,3.71929824561404,4.56,0,0
2950,0,4.52447552447552,17.16,0,0
2951,0,4.72929936305732,37.68,0,286
2952,0,4.55434782608696,7.36,0,0
2953,0,4.33116883116883,36.96,0,0
2954,0,3.10707576706324,63.88,36,36
2955,0,4.63852242744063,15.16,0,286
2956,0,4.72606382978723,15.04,0,0
2957,0,4.8051391862955,18.68,0,0
2958,0,4.99498117942284,31.88,0,0
2959,0,4.25252525252525,31.68,0,0
2960,0,3.66363636363636,4.4,0,0
2961,0,1,0.08,0,0
2962,0,2.52941176470588,1.36,0,0
2963,11,3.99507389162562,8.12,0,0
2964,11,3.9242209631728,56.48,0,0
2965,0,3.83719512195122,65.6,0,0
2966,286,3.21411483253589,66.88,0,286
2967,0,2.66666666666667,0.12,0,0
2968,0,0,0,0,0
2969,0,0,0,0,0
2970,0,0,0,0,0
2971,0,2.65254237288136,14.16,0,0
2972,0,3.20353403141361,61.12,0,36
2973,0,2.87864534336783,42.52,0,36
2974,0,3.18514946962392,41.48,0,36
2975,0,3.03673469387755,29.4,0,0
2976,0,3,0.24,0,0
2977,0,0,0,0,0
2978,0,0,0,0,0
2979,0,0,0,0,0
2980,0,2.74614065180103,23.32,0,286
2981,0,2.59163987138264,49.76,0,36
2982,0,3.10341726618705,44.48,0,36
2983,0,2.84630350194553,20.56,0,0
2984,0,2.52258064516129,12.4,0,0
2985,0,2.77034120734908,30.48,0,36
2986,0,2.51971326164875,11.16,0,0
2987,0,3.88144329896907,23.28,0,36
2988,0,3.08078431372549,51,0,36
2989,0,2.42361111111111,46.08,0,11
2990,0,2.85971943887776,39.92,0,0
2991,0,2.90230414746544,43.4,0,0
2992,0,3.7914691943128,25.32,0,0
2993,0,3.30140845070423,28.4,0,0
2994,0,3.28934624697337,33.04,0,0
2995,0,3.75,25.28,0,0
2996,0,2.58716707021792,33.04,0,0
2997,0,2.66666666666667,0.36,0,0
2998,0,0,0,0,0
2999,0,0,0,0,0
3000,0,3.41666666666667,0.96,0,0
3001,0,0,0,0,0
3002,0,0,0,0,0
3003,0,0,0,0,0
3004,0,0,0,0,0
3005,0,0,0,0,0
3006,0,0,0,0,0
3007,0,0,0,0,0
3008,0,3.66666666666667,0.24,0,0
3009,0,2,0.08,0,0
3010,0,3,0.04,0,0
3011,0,0,0,0,0
3012,0,0,0,0,0
3013,0,0,0,0,0
3014,0,0,0,0,0
3015,0,0,0,0,0
3016,0,0,0,0,0
3017,0,0,0,0,0
3018,0,0,0,0,0
3019,0,0,0,0,0
3020,0,0,0,0,0
3021,0,0,0,0,0
3022,0,0,0,0,0
3023,0,0,0,0,0
3024,0,0,0,0,0
3025,0,0,0,0,0
3026,0,0,0,0,0
3027,0,0,0,0,0
3028,0,0,0,0,0
3029,0,0,0,0,0
3030,0,0,0,0,0
3031,0,0,0,0,0
3032,0,0,0,0,0
3033,0,0,0,0,0
3034,0,0,0,0,0
3035,0,0,0,0,0
3036,0,0,0,0,0
3037,0,0,0,0,0
3038,0,0,0,0,0
3039,0,0,0,0,0
3040,0,0,0,0,0
3041,0,0,0,0,0
3042,0,0,0,0,0
3043,0,0,0,0,0
3044,0,0,0,0,0
3045,0,0,0,0,0
3046,0,0,0,0,0
3047,0,0,0,0,0
3048,0,0,0,0,0
3049,0,0,0,0,0
3050,0,0,0,0,0
3051,0,0,0,0,0
3052,0,0,0,0,0
3053,0,0,0,0,0
3054,0,0,0,0,0
3055,0,0,0,0,0
3056,0,0,0,0,0
3057,0,0,0,0,0
3058,0,0,0,0,0
3059,0,0,0,0,0
3060,0,0,0,0,0
3061,0,0,0,0,0
3062,0,0,0,0,0
3063,0,0,0,0,0
3064,0,0,0,0,0
3065,0,0,0,0,0
3066,0,0,0,0,0
3067,0,0,0,0,0
3068,0,0,0,0,0
3069,0,0,0,0,0
3070,0,0,0,0,0
3071,0,0,0,0,0
3072,0,0,0,0,0
3073,0,0,0,0,0
3074,0,0,0,0,0
3075,0,0,0,0,0
3076,0,0,0,0,0
3077,0,0,0,0,0
3078,0,0,0,0,0
3079,0,5.02803738317757,4.28,0,0
3080,0,4.33018867924528,59.36,0,11
3081,0,3.73246492985972,39.92,0,11
3082,0,3.75564681724846,19.48,0,0
3083,0,3.25,0.16,0,0
3084,0,3.79389312977099,5.24,0,0
3085,36,3.47758887171561,25.88,0,0
3086,0,3.54451038575668,26.96,0,0
3087,0,3.53400309119011,51.76,0,36
3088,0,4.62086092715232,24.16,0,11
3089,0,4.23720930232558,34.4,0,0
3090,0,4.79122182680902,33.72,0,0
3091,0,4.47566909975669,32.88,0,0
3092,0,3.1438679245283,16.96,0,0
3093,0,2.22897196261682,8.56,0,0
3094,0,2.62717391304348,36.8,0,0
3095,0,3.28065739570164,31.64,0,11
3096,0,4.43009605122732,37.48,0,0
3097,0,4.51505016722408,59.8,286,0
3098,11,4.06424344885883,47.32,286,286
3099,0,3.72727272727273,0.44,0,0
3100,0,0,0,0,0
3101,0,0,0,0,0
3102,0,0,0,0,0
3103,0,2.975,1.6,0,0
3104,0,3.07669831994156,54.76,0,286
3105,0,2.76551724137931,52.2,0,11
3106,0,3.09920347574222,55.24,0,0
3107,0,3.13960113960114,42.12,0,0
3108,0,2.74169040835708,42.12,0,0
3109,0,2.37991266375546,18.32,0,286
3110,0,3.93656093489149,23.96,0,36
3111,0,2.44529750479846,20.84,0,0
3112,0,2.92242424242424,33,0,11
3113,0,2.73883374689826,64.48,0,36
3114,0,2.77942165433759,59.48,0,36
3115,0,3.25388291517324,66.96,0,36
3116,0,2.91074380165289,24.2,0,36
3117,0,2.98143851508121,17.24,0,0
3118,0,3.01769911504425,4.52,0,0
3119,0,0,0,0,0
3120,0,0,0,0,0
3121,0,0,0,0,0
3122,0,2.74330357142857,17.92,0,0
3123,0,2.23316062176166,15.44,0,0
3124,0,3.17204301075269,7.44,0,0
3125,0,3.16959064327485,34.2,0,0
3126,0,3.63992651561543,65.32,0,0
3127,0,3.64478764478764,51.8,0,11
3128,0,3.12422360248447,45.08,0,286
3129,0,3.34056399132321,18.44,0,36
3130,0,3.64117647058824,6.8,0,0
3131,0,3.31958762886598,31.04,0,36
3132,0,3.41460541813899,33.96,0,11
3133,0,0,0,0,0
3134,0,0,0,0,0
3135,0,3.23699421965318,6.92,0,0
3136,0,0,0,0,0
3137,0,0,0,0,0
3138,0,3.875,0.32,0,0
3139,0,3.98076923076923,2.08,0,0
3140,0,3.74789915966387,19.04,0,0
3141,0,4.06413502109705,47.4,0,11
3142,0,2.33333333333333,0.72,0,0
3143,0,0,0,0,0
3144,0,0,0,0,0
3145,0,0,0,0,0
3146,0,0,0,0,0
3147,0,0,0,0,0
3148,0,0,0,0,0
3149,0,0,0,0,0
3150,0,0,0,0,0
3151,0,0,0,0,0
3152,0,0,0,0,0
3153,0,0,0,0,0
3154,0,0,0,0,0
3155,0,0,0,0,0
3156,0,0,0,0,0
3157,0,0,0,0,0
3158,0,0,0,0,0
3159,0,0,0,0,0
3160,0,0,0,0,0
3161,0,0,0,0,0
3162,0,0,0,0,0
3163,0,0,0,0,0
3164,0,0,0,0,0
3165,0,0,0,0,0
3166,0,0,0,0,0
3167,0,0,0,0,0
3168,0,0,0,0,0
3169,0,0,0,0,0
3170,0,0,0,0,0
3171,0,0,0,0,0
3172,0,0,0,0,0
3173,0,0,0,0,0
3174,0,0,0,0,0
3175,0,0,0,0,0
3176,0,0,0,0,0
3177,0,0,0,0,0
3178,0,0,0,0,0
3179,0,0,0,0,0
3180,0,0,0,0,0
3181,0,0,0,0,0
3182,0,0,0,0,0
3183,0,0,0,0,0
3184,0,0,0,0,0
3185,0,0,0,0,0
3186,0,0,0,0,0
3187,0,0,0,0,0
3188,0,0,0,0,0
3189,0,0,0,0,0
3190,0,0,0,0,0
3191,0,0,0,0,0
3192,0,0,0,0,0
3193,0,0,0,0,0
3194,0,0,0,0,0
3195,0,0,0,0,0
3196,0,0,0,0,0
3197,0,0,0,0,0
3198,0,0,0,0,0
3199,0,0,0,0,0
3200,0,0,0,0,0
3201,0,0,0,0,0
3202,0,0,0,0,0
3203,0,0,0,0,0
3204,0,0,0,0,0
3205,0,0,0,0,0
3206,0,0,0,0,0
3207,0,0,0,0,0
3208,0,0,0,0,0
3209,0,0,0,0,0
3210,0,4.75,0.16,0,0
3211,0,5.08606557377049,9.76,0,0
3212,0,4.81151832460733,38.2,0,0
3213,0,3.92982456140351,2.28,0,0
3214,0,2.75,0.16,0,0
3215,0,3.33333333333333,0.24,0,0
3216,0,3.51612903225806,1.24,0,0
3217,0,3.71244635193133,18.64,0,0
3218,0,4.2901023890785,11.72,0,36
3219,36,3.87355371900826,48.4,36,36
3220,286,3.08007279344859,43.96,36,286
3221,0,3.90882352941176,13.6,36,36
3222,0,4.76366120218579,29.28,0,11
3223,36,4.53470437017995,46.68,0,286
3224,0,4.63225806451613,31,0,0
3225,0,3.28533685601057,30.28,0,0
3226,0,3.29679144385027,44.88,11,11
3227,0,3.40788732394366,71,36,36
3228,0,3.69120800571837,55.96,0,11
3229,0,3.71504559270517,52.64,0,0
3230,286,4.28867924528302,42.4,0,0
3231,0,4.15384615384615,2.6,0,0
3232,0,2.94495412844037,4.36,0,0
3233,0,2.82402234636872,14.32,0,0
3234,0,0,0,0,0
3235,0,0,0,0,0
3236,0,2.99506172839506,32.4,0,0
3237,0,3.20886075949367,31.6,0,11
3238,0,2.53835521769178,57.88,0,36
3239,0,2.81481481481481,42.12,0,286
3240,0,3.32944832944833,51.48,0,0
3241,0,2.22493224932249,73.8,0,36
3242,0,3.75810185185185,69.12,0,0
3243,0,2.13132295719844,82.24,0,286
3244,0,2.54840319361277,80.16,0,0
3245,0,2.48380281690141,56.8,0,11
3246,0,2.82132196162047,93.8,0,36
3247,0,2.95174708818636,72.12,0,0
3248,0,2.33452466047177,55.96,0,286
3249,0,1.88301282051282,24.96,0,286
3250,0,1.4551724137931,11.6,0,286
3251,0,0,0,0,0
3252,0,0,0,0,0
3253,0,0,0,0,0
3254,0,0,0,0,0
3255,0,0,0,0,0
3256,0,3.44444444444444,0.36,0,0
3257,0,3.35573122529644,40.48,0,286
3258,0,3.88877445932029,77.68,0,36
3259,0,4.05438477226377,58.84,0,11
3260,0,3.18629343629344,41.44,0,0
3261,0,2.79712643678161,69.6,0,286
3262,0,3.84335260115607,69.2,0,36
3263,0,2.88429752066116,9.68,0,286
3264,0,3.0463768115942,41.4,0,11
3265,0,3.24873096446701,7.88,0,11
3266,0,3.3679727427598,23.48,0,36
3267,0,3.5802781289507,31.64,0,36
3268,0,0,0,0,0
3269,0,0,0,0,0
3270,0,0,0,0,0
3271,0,3.46786632390745,15.56,0,0
3272,0,3.56987788331072,58.96,0,36
3273,0,3.32544378698225,47.32,0,0
3274,0,3.00695134061569,40.28,0,0
3275,0,4.65980498374865,36.92,0,11
3276,0,4.625,1.6,0,0
3277,0,0,0,0,0
3278,0,0,0,0,0
3279,0,0,0,0,0
3280,0,0,0,0,0
3281,0,0,0,0,0
3282,0,0,0,0,0
3283,0,0,0,0,0
3284,0,0,0,0,0
3285,0,0,0,0,0
3286,0,0,0,0,0
3287,0,0,0,0,0
3288,0,0,0,0,0
3289,0,0,0,0,0
3290,0,0,0,0,0
3291,0,0,0,0,0
3292,0,0,0,0,0
3293,0,0,0,0,0
3294,0,0,0,0,0
3295,0,0,0,0,0
3296,0,0,0,0,0
3297,0,0,0,0,0
3298,0,0,0,0,0
3299,0,0,0,0,0
3300,0,0,0,0,0
3301,0,0,0,0,0
3302,0,0,0,0,0
3303,0,0,0,0,0
3304,0,0,0,0,0
3305,0,0,0,0,0
3306,0,0,0,0,0
3307,0,0,0,0,0
3308,0,0,0,0,0
3309,0,0,0,0,0
3310,0,0,0,0,0
3311,0,0,0,0,0
3312,0,0,0,0,0
3313,0,0,0,0,0
3314,0,0,0,0,0
3315,0,0,0,0,0
3316,0,0,0,0,0
3317,0,0,0,0,0
3318,0,0,0,0,0
3319,0,0,0,0,0
3320,0,0,0,0,0
3321,0,0,0,0,0
3322,0,0,0,0,0
3323,0,0,0,0,0
3324,0,0,0,0,0
3325,0,0,0,0,0
3326,0,0,0,0,0
3327,0,0,0,0,0
3328,0,0,0,0,0
3329,0,0,0,0,0
3330,0,0,0,0,0
3331,0,0,0,0,0
3332,0,0,0,0,0
3333,0,0,0,0,0
3334,0,0,0,0,0
3335,0,0,0,0,0
3336,0,0,0,0,0
3337,0,0,0,0,0
3338,0,0,0,0,0
3339,0,0,0,0,0
3340,0,0,0,0,0
3341,0,0,0,0,0
3342,0,0,0,0,0
3343,0,4.24137931034483,8.12,0,0
3344,0,2.4,1,0,0
3345,0,2.4375,1.28,0,0
3346,0,2.25,0.32,0,0
3347,0,0,0,0,0
3348,0,3.43283582089552,5.36,0,0
3349,0,0,0,0,0
3350,0,3.67741935483871,1.24,0,0
3351,0,4.57386363636364,7.04,0,0
3352,36,4.36698717948718,24.96,36,36
3353,0,3.78212851405622,39.84,36,11
3354,0,4.00134770889488,29.68,0,286
3355,0,4.81501831501831,43.68,0,0
3356,0,4.35274815422477,48.76,11,0
3357,0,4.51914893617021,47,0,286
3358,0,3.60926288323549,61.32,36,286
3359,11,3.97710843373494,66.4,11,286
3360,36,5.32326820603908,45.04,0,0
3361,0,4.57757980697847,53.88,36,0
3362,0,4.46524432209222,58.12,286,0
3363,0,5.0625,2.56,0,0
3364,0,3.55327342747112,31.16,0,0
3365,0,2.59562841530055,14.64,0,0
3366,0,4.04430379746835,6.32,0,0
3367,0,3.59213250517598,19.32,0,36
3368,0,3.82885648503454,52.12,0,36
3369,0,3.07942238267148,33.24,0,286
3370,0,2.59563758389262,23.84,0,286
3371,0,2.60091220068415,70.16,0,36
3372,0,3.09636650868878,50.64,0,36
3373,0,2.94836363636364,55,0,0
3374,0,3.08042578356002,67.64,0,286
3375,0,2.56881243063263,72.08,0,36
3376,0,2.9951171875,40.96,0,36
3377,0,2.68424170616114,67.52,0,0
3378,0,2.76853115052297,87.96,0,286
3379,0,2.61325966850829,86.88,0,286
3380,0,2.24265505984766,36.76,0,0
3381,0,1.66666666666667,0.12,0,0
3382,0,1.64383561643836,2.92,0,0
3383,0,0,0,0,0
3384,0,0,0,0,0
3385,0,0,0,0,0
3386,0,0,0,0,0
3387,0,0,0,0,0
3388,0,3.52980132450331,6.04,0,286
3389,0,3.0327868852459,36.6,0,286
3390,0,3.46166666666667,72,0,11
3391,0,3.44039971448965,56.04,0,11
3392,0,3.66843853820598,60.2,0,0
3393,0,3.86996430392657,78.44,0,36
3394,0,3.52622169249106,67.12,0,36
3395,0,3.44029850746269,16.08,0,0
3396,0,3.54410080183276,69.84,0,36
3397,0,4.30938123752495,20.04,0,36
3398,0,3.0855614973262,22.44,0,36
3399,0,3.42805100182149,65.88,0,36
3400,0,3.28125,1.28,0,0
3401,0,3.33333333333333,0.12,0,0
3402,0,0,0,0,0
3403,0,4.5625,1.92,0,0
3404,0,3.30851063829787,15.04,0,36
3405,0,0,0,0,0
3406,0,2.5,0.16,0,0
3407,0,4.52411575562701,12.44,0,0
3408,0,4.48818897637795,30.48,0,0
3409,0,3.71034482758621,34.8,0,0
3410,0,3.94899043570669,37.64,0,286
3411,0,3.67863247863248,23.4,0,0
3412,0,3.16610738255034,23.84,0,0
3413,0,2.20066889632107,35.88,0,0
3414,0,3.03389830508475,4.72,0,0
3415,0,0,0,0,0
3416,0,0,0,0,0
3417,0,0,0,0,0
3418,0,0,0,0,0
3419,0,0,0,0,0
3420,0,0,0,0,0
3421,0,0,0,0,0
3422,0,0,0,0,0
3423,0,0,0,0,0
3424,0,0,0,0,0
3425,0,0,0,0,0
3426,0,0,0,0,0
3427,0,0,0,0,0
3428,0,0,0,0,0
3429,0,0,0,0,0
3430,0,0,0,0,0
3431,0,0,0,0,0
3432,0,0,0,0,0
3433,0,0,0,0,0
3434,0,0,0,0,0
3435,0,0,0,0,0
3436,0,0,0,0,0
3437,0,0,0,0,0
3438,0,0,0,0,0
3439,0,0,0,0,0
3440,0,0,0,0,0
3441,0,0,0,0,0
3442,0,0,0,0,0
3443,0,0,0,0,0
3444,0,0,0,0,0
3445,0,0,0,0,0
3446,0,0,0,0,0
3447,0,0,0,0,0
3448,0,0,0,0,0
3449,0,0,0,0,0
3450,0,0,0,0,0
3451,0,0,0,0,0
3452,0,0,0,0,0
3453,0,0,0,0,0
3454,0,0,0,0,0
3455,0,0,0,0,0
3456,0,0,0,0,0
3457,0,0,0,0,0
3458,0,0,0,0,0
3459,0,0,0,0,0
3460,0,0,0,0,0
3461,0,0,0,0,0
3462,0,0,0,0,0
3463,0,0,0,0,0
3464,0,0,0,0,0
3465,0,0,0,0,0
3466,0,0,0,0,0
3467,0,0,0,0,0
3468,0,0,0,0,0
3469,0,0,0,0,0
3470,0,0,0,0,0
3471,0,0,0,0,0
3472,0,0,0,0,0
3473,0,0,0,0,0
3474,0,4.36842105263158,2.28,0,0
3475,0,4.49819494584838,11.08,0,0
3476,0,4.65870307167236,11.72,0,0
3477,0,1.93055555555556,2.88,0,0
3478,0,0,0,0,0
3479,0,3.09090909090909,0.44,0,0
3480,0,2.6980056980057,14.04,0,0
3481,0,2.79365079365079,2.52,0,0
3482,0,0,0,0,0
3483,0,0,0,0,0
3484,0,0,0,0,0
3485,0,0,0,0,0
3486,0,3.80222841225627,28.72,0,0
3487,0,5.13671875,30.72,0,36
3488,0,4.01649484536082,19.4,0,11
3489,0,4.62380191693291,50.08,0,36
3490,0,4.1303074670571,27.32,0,0
3491,0,3.32855567805954,36.28,0,286
3492,0,5.48737137511693,42.76,0,0
3493,0,4.03533959138597,72.44,36,286
3494,0,3.96140350877193,79.8,36,36
3495,0,4.76135425268373,48.44,0,0
3496,0,4.59856115107914,27.8,0,0
3497,0,3.76411290322581,19.84,0,11
3498,0,3.5746140651801,46.64,0,286
3499,0,3.12204724409449,20.32,0,36
3500,0,2.84848484848485,3.96,0,11
3501,0,3.02222222222222,1.8,0,0
3502,0,2.51351351351351,19.24,0,0
3503,0,3.05813953488372,55.04,0,36
3504,0,2.88512241054614,21.24,0,11
3505,0,2.40773286467487,22.76,0,36
3506,0,2.88910891089109,40.4,0,286
3507,0,2.60125260960334,38.32,0,11
3508,0,2.87646161667514,78.68,0,286
3509,0,2.31883194278903,67.12,0,36
3510,0,2.75734157650696,77.64,0,11
3511,0,2.38666666666667,6,0,11
3512,0,2.44444444444444,0.36,0,0
3513,0,0,0,0,0
3514,0,0,0,0,0
3515,0,0,0,0,0
3516,0,0,0,0,0
3517,0,0,0,0,0
3518,0,0,0,0,0
3519,0,0,0,0,0
3520,0,3.8,0.4,0,11
3521,0,3.47914032869785,31.64,0,11
3522,0,3.90780669144981,53.8,0,36
3523,0,3.40877914951989,58.32,0,36
3524,0,3.21087470449173,84.6,0,11
3525,0,3.47151747247487,83.56,0,286
3526,0,3.88499669530734,60.52,0,36
3527,0,3.80653266331658,47.76,0,286
3528,0,2.96021220159151,30.16,0,286
3529,0,0,0,0,0
3530,0,3.3969465648855,5.24,0,11
3531,0,3.32195845697329,26.96,0,286
3532,0,3.85507246376812,16.56,0,0
3533,0,3.32262382864793,29.88,0,0
3534,0,3.25,6.08,0,0
3535,0,2.70891089108911,20.2,0,11
3536,0,2.9425,16,0,286
3537,0,0,0,0,0
3538,0,0,0,0,0
3539,0,0,0,0,0
3540,0,0,0,0,0
3541,0,3.69230769230769,3.64,0,0
3542,0,3.91242937853107,56.64,0,36
3543,0,3.32508436445444,71.12,0,36
3544,0,3.69439163498099,84.16,0,36
3545,0,2.95987654320988,90.72,0,286
3546,0,3.47434701492537,85.76,0,11
3547,0,3.49697580645161,39.68,0,286
3548,0,0,0,0,0
3549,0,0,0,0,0
3550,0,0,0,0,0
3551,0,0,0,0,0
3552,0,0,0,0,0
3553,0,0,0,0,0
3554,0,0,0,0,0
3555,0,0,0,0,0
3556,0,0,0,0,0
3557,0,0,0,0,0
3558,0,0,0,0,0
3559,0,0,0,0,0
3560,0,0,0,0,0
3561,0,0,0,0,0
3562,0,0,0,0,0
3563,0,0,0,0,0
3564,0,0,0,0,0
3565,0,0,0,0,0
3566,0,0,0,0,0
3567,0,0,0,0,0
3568,0,0,0,0,0
3569,0,0,0,0,0
3570,0,0,0,0,0
3571,0,0,0,0,0
3572,0,0,0,0,0
3573,0,0,0,0,0
3574,0,0,0,0,0
3575,0,0,0,0,0
3576,0,0,0,0,0
3577,0,0,0,0,0
3578,0,0,0,0,0
3579,0,0,0,0,0
3580,0,0,0,0,0
3581,0,0,0,0,0
3582,0,0,0,0,0
3583,0,0,0,0,0
3584,0,0,0,0,0
3585,0,0,0,0,0
3586,0,0,0,0,0
3587,0,0,0,0,0
3588,0,0,0,0,0
3589,0,0,0,0,0
3590,0,0,0,0,0
3591,0,0,0,0,0
3592,0,0,0,0,0
3593,0,0,0,0,0
3594,0,0,0,0,0
3595,0,0,0,0,0
3596,0,0,0,0,0
3597,0,0,0,0,0
3598,0,0,0,0,0
3599,0,0,0,0,0
3600,0,0,0,0,0
3601,0,0,0,0,0
3602,0,0,0,0,0
3603,0,0,0,0,0
3604,0,0,0,0,0
3605,0,0,0,0,0
3606,0,5.36633663366337,4.04,0,0
3607,0,5.14705882352941,1.36,0,0
3608,0,4.8970297029703,20.2,0,0
3609,0,0,0,0,0
3610,0,3.97872340425532,1.88,0,0
3611,0,3.23893805309735,4.52,0,0
3612,0,2.66981132075472,4.24,0,0
3613,0,2.61538461538462,6.76,0,0
3614,0,0,0,0,0
3615,0,0,0,0,0
3616,0,0,0,0,0
3617,0,0,0,0,0
3618,0,0,0,0,0
3619,0,5.30172413793103,13.92,0,11
3620,0,4.61349693251534,13.04,0,11
3621,0,3.23410404624277,13.84,0,36
3622,0,4.06811145510836,12.92,0,0
3623,0,4.22138680033417,47.88,0,0
3624,0,3.68928950159067,37.72,0,286
3625,0,3.32336578581363,57.52,0,0
3626,0,3.3496115427303,36.04,0,0
3627,0,4.77576853526221,44.24,0,0
3628,0,5.41071428571429,6.72,0,0
3629,0,4.8957095709571,60.6,0,0
3630,0,2.87670420865442,67.48,0,11
3631,0,3.08704061895551,20.68,0,286
3632,0,1.83616692426584,51.76,0,36
3633,0,2.89179104477612,21.44,0,286
3634,0,2.80931586608442,27.48,0,36
3635,0,2.68905950095969,41.68,0,286
3636,0,2.94152744630072,33.52,0,0
3637,0,3.03891050583658,10.28,0,286
3638,0,2.28571428571429,8.96,0,0
3639,0,3.21908127208481,11.32,0,0
3640,0,1.9078431372549,40.8,0,0
3641,0,2.41379310344828,13.92,0,11
3642,0,2.989816700611,58.92,0,0
3643,0,3.65974625144175,34.68,0,0
3644,0,0,0,0,0
3645,0,0,0,0,0
3646,0,0,0,0,0
3647,0,0,0,0,0
3648,0,0,0,0,0
3649,0,0,0,0,0
3650,0,0,0,0,0
3651,0,0,0,0,0
3652,0,0,0,0,0
3653,0,2.43835616438356,2.92,0,0
3654,0,2.56825604180274,61.24,0,0
3655,0,3.17587939698492,79.6,0,0
3656,0,3.12625538020086,55.76,0,0
3657,0,3.28248587570621,21.24,0,286
3658,0,2.93617021276596,1.88,0,0
3659,0,2.9645390070922,5.64,0,0
3660,0,2.77272727272727,3.52,0,0
3661,0,0,0,0,0
3662,0,0,0,0,0
3663,0,0,0,0,0
3664,0,3.64406779661017,2.36,0,0
3665,0,2.82278481012658,6.32,0,0
3666,0,2.96584440227704,42.16,0,0
3667,0,2.68831168831169,49.28,0,0
3668,0,2.69464544138929,27.64,0,0
3669,0,0,0,0,0
3670,0,2.83629441624365,31.52,0,0
3671,0,3.28358208955224,8.04,0,11
3672,0,0,0,0,0
3673,0,0,0,0,0
3674,0,0,0,0,0
3675,0,2.125,0.64,0,0
3676,0,3.38904109589041,14.6,0,11
3677,0,3.14652014652015,54.6,0,36
3678,0,3.92503259452412,61.36,0,286
3679,0,4.20499342969777,60.88,0,36
3680,0,3.03517587939698,15.92,0,0
3681,0,3.20604395604396,14.56,0,0
3682,0,3.75,0.96,0,0
3683,0,0,0,0,0
3684,0,0,0,0,0
3685,0,0,0,0,0
3686,0,0,0,0,0
3687,0,0,0,0,0
3688,0,0,0,0,0
3689,0,0,0,0,0
3690,0,0,0,0,0
3691,0,0,0,0,0
3692,0,0,0,0,0
3693,0,0,0,0,0
3694,0,0,0,0,0
3695,0,0,0,0,0
3696,0,0,0,0,0
3697,0,0,0,0,0
3698,0,0,0,0,0
3699,0,0,0,0,0
3700,0,0,0,0,0
3701,0,0,0,0,0
3702,0,0,0,0,0
3703,0,0,0,0,0
3704,0,0,0,0,0
3705,0,0,0,0,0
3706,0,0,0,0,0
3707,0,0,0,0,0
3708,0,0,0,0,0
3709,0,0,0,0,0
3710,0,0,0,0,0
3711,0,0,0,0,0
3712,0,0,0,0,0
3713,0,0,0,0,0
3714,0,0,0,0,0
3715,0,0,0,0,0
3716,0,0,0,0,0
3717,0,0,0,0,0
3718,0,0,0,0,0
3719,0,0,0,0,0
3720,0,0,0,0,0
3721,0,0,0,0,0
3722,0,0,0,0,0
3723,0,0,0,0,0
3724,0,0,0,0,0
3725,0,0,0,0,0
3726,0,0,0,0,0
3727,0,0,0,0,0
3728,0,0,0,0,0
3729,0,0,0,0,0
3730,0,0,0,0,0
3731,0,0,0,0,0
3732,0,0,0,0,0
3733,0,0,0,0,0
3734,0,0,0,0,0
3735,0,0,0,0,0
3736,0,0,0,0,0
3737,0,0,0,0,0
3738,0,5.3030303030303,1.32,0,0
3739,0,4.94252873563218,24.36,0,0
3740,0,0,0,0,0
3741,0,0,0,0,0
3742,0,3.51111111111111,1.8,0,0
3743,0,2.7022696929239,29.96,0,0
3744,0,1.96470588235294,6.8,0,0
3745,0,0,0,0,0
3746,0,0,0,0,0
3747,0,0,0,0,0
3748,0,0,0,0,0
3749,0,0,0,0,0
3750,0,0,0,0,0
3751,0,5.27450980392157,2.04,0,0
3752,0,4.79319371727749,15.28,0,0
3753,0,3.51003541912633,33.88,0,11
3754,0,3.90604026845638,17.88,0,286
3755,0,3.80901287553648,18.64,0,0
3756,286,3.39173228346457,40.64,0,0
3757,0,3.6651376146789,34.88,0,0
3758,0,3.67906066536204,20.44,0,0
3759,0,4.41717791411043,13.04,0,0
3760,0,5.17741935483871,2.48,0,0
3761,0,4.76547231270358,12.28,0,0
3762,0,4.58855585831063,14.68,0,0
3763,0,2.53055141579732,26.84,0,286
3764,0,2.80714767363452,59.32,0,36
3765,0,2.43211678832117,27.4,0,11
3766,0,2.8125,39.68,0,36
3767,0,2.99706916764361,68.24,0,36
3768,0,3.1219512195122,1.64,0,11
3769,0,3.19121951219512,41,0,36
3770,0,3.57142857142857,5.6,0,0
3771,0,1,0.04,0,0
3772,0,2,0.8,0,0
3773,0,0,0,0,0
3774,0,2.79220779220779,3.08,0,0
3775,0,3.05263157894737,1.52,0,0
3776,0,0,0,0,0
3777,0,0,0,0,0
3778,0,0,0,0,0
3779,0,0,0,0,0
3780,0,0,0,0,0
3781,0,0,0,0,0
3782,0,0,0,0,0
3783,0,0,0,0,0
3784,0,1.66666666666667,0.12,0,0
3785,0,2,0.04,0,0
3786,0,2.24522845575477,69.16,0,36
3787,0,2.87243735763098,70.24,286,286
3788,0,2.88775510204082,50.96,0,36
3789,0,3.67579908675799,8.76,0,0
3790,0,4.00246305418719,32.48,0,36
3791,0,3.64,25,0,36
3792,0,3.05309734513274,4.52,0,0
3793,0,0,0,0,0
3794,0,0,0,0,0
3795,0,0,0,0,0
3796,0,0,0,0,0
3797,0,3.66219839142091,14.92,0,36
3798,0,3.21716287215412,68.52,0,36
3799,0,2.49874686716792,31.92,0,36
3800,0,3.56941176470588,17,0,0
